age,sexe,nombre_enfants,revenu_mensuel,budget_max,distance_journaliere_km,prefere_electrique,boite_preferee,importance_consommation,importance_performance,importance_confort,importance_prix,min_required_seats,has_children,long_commute,needs_awd,situation_familiale_célibataire,situation_familiale_divorcé(e),situation_familiale_marié(e),carrosserie_berline,carrosserie_cabriolet,carrosserie_citadine,carrosserie_compacte,carrosserie_coupé,carrosserie_minibus,carrosserie_monospace,carrosserie_pick up,carrosserie_suv,carrosserie_utilitaire,energie_diesel,energie_electrique,energie_essence,energie_hybride,usage_autoroute,usage_campagne,usage_désert,usage_montagne,usage_plage,usage_sport,usage_ville
0.5581395348837208,1,0.0,0.08465268863214948,0.022218956086089675,0.3310344827586207,1,0,0.25,0.5,0.75,0.5,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.2325581395348837,1,0.0,0.4319640564826701,0.3549004822521003,0.9379310344827586,0,1,0.5,0.0,0.75,0.5,0.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8837209302325582,0,0.5,0.033518756240193986,0.0,0.7379310344827587,1,0,0.25,0.25,0.0,0.5,0.5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.9767441860465116,0,0.25,0.039723291969761806,0.0,0.35172413793103446,1,0,0.0,0.0,0.75,0.25,0.25,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.7674418604651163,0,0.0,0.15982028241335045,0.08178475878874633,0.19310344827586207,1,0,0.25,0.0,0.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
0.20930232558139528,0,0.0,0.4841677364142062,0.37176865531755365,0.5103448275862069,1,0,0.0,0.0,0.25,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.5348837209302326,1,0.0,0.23876765083440307,0.052404444217234974,0.1586206896551724,1,0,0.5,0.75,1.0,0.5,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.4883720930232558,0,0.0,0.1123234916559692,0.06686348687013274,0.7310344827586207,1,1,0.25,0.0,0.25,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.8372093023255813,1,0.0,0.00813008130081301,0.0,0.11034482758620691,1,0,0.0,0.75,0.75,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.9534883720930232,1,0.0,0.16809299671944086,0.1195384523626945,0.6758620689655173,1,1,0.75,0.25,0.75,0.5,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.20930232558139528,0,0.25,0.1367850520610469,0.10737564541690098,0.08275862068965517,0,0,0.5,0.25,0.5,0.5,0.25,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.8139534883720929,1,0.0,0.16709456568249892,0.08052587631852495,0.7103448275862069,1,0,0.0,0.75,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.046511627906976716,0,0.75,0.9301098274140636,0.541357803793262,0.8,1,0,0.5,0.5,0.0,0.25,0.75,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.8139534883720929,1,0.25,0.02817001854229069,0.0,0.18620689655172412,1,0,0.5,1.0,1.0,0.5,0.25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.046511627906976716,0,0.0,0.6633147910426472,0.2873596271492596,0.5931034482758621,0,1,0.75,0.25,0.75,0.25,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
0.6046511627906976,0,0.5,0.1312936813578662,0.05598938363751002,0.7586206896551725,1,0,0.0,1.0,0.0,1.0,0.5,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7441860465116279,0,0.25,0.3061617458279846,0.16661767462467836,0.6965517241379311,1,0,0.75,1.0,0.25,0.5,0.25,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.4883720930232558,1,0.0,0.14933675652546,0.048761992399843246,0.22758620689655168,0,1,0.25,1.0,0.5,0.5,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.7441860465116279,1,0.75,0.16994722578804736,0.09972649660037833,0.041379310344827586,1,0,0.75,0.0,1.0,0.0,0.75,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.20930232558139528,0,0.25,0.37319925830837253,0.368021829149839,0.6275862068965518,1,1,0.5,0.25,1.0,0.0,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.13953488372093026,0,0.5,0.08372557409784623,0.04253361280098156,0.4413793103448276,0,0,0.5,1.0,0.0,0.0,0.5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
0.9069767441860466,1,0.75,0.9418770503494507,0.5867286948520014,0.32413793103448274,0,1,0.5,0.75,0.25,0.0,0.75,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7441860465116279,0,0.0,0.037655113393239195,0.0,0.5655172413793104,0,0,0.75,0.25,0.0,0.25,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.9302325581395348,1,0.0,0.09249750392240763,0.03438389312066528,0.1586206896551724,1,1,0.75,1.0,1.0,0.75,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.3255813953488371,0,0.25,0.18028811867066039,0.1020163420411363,0.4275862068965517,0,0,0.75,0.25,1.0,1.0,0.25,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1.0,1,0.0,0.07459706176009129,0.021980386142494424,0.5655172413793104,1,0,0.75,0.0,0.5,0.25,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.7441860465116279,0,0.0,0.8137926116103266,0.5880173985651722,0.7655172413793104,0,1,0.75,0.0,0.25,1.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1.0,0,0.0,0.021109684781058333,0.0,0.7103448275862069,1,1,0.5,0.75,0.75,0.75,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.4651162790697674,0,0.0,0.18028811867066039,0.03369800453282894,0.15172413793103445,1,0,1.0,0.0,0.5,0.5,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6511627906976745,1,0.0,0.1555412922550278,0.04226096143687269,0.9793103448275863,1,1,0.5,0.5,0.0,1.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.20930232558139528,0,0.0,0.1596063329054343,0.141944856261609,0.32413793103448274,1,1,0.75,1.0,0.25,0.25,0.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3255813953488371,1,0.0,0.24875196120382256,0.2144253872501406,0.8551724137931035,1,0,0.0,0.5,0.0,0.25,0.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.5116279069767442,0,0.25,0.02003993724147768,0.0,0.9931034482758622,1,0,1.0,0.5,1.0,0.25,0.25,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.4651162790697674,1,0.0,0.9339609185565539,0.6222287544944873,0.5379310344827587,1,0,0.75,0.75,0.75,0.5,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.8139534883720929,0,0.0,0.3487376979032948,0.3199244244500111,0.7103448275862069,0,1,0.0,1.0,0.0,1.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0.046511627906976716,1,1.0,0.0430751675937812,0.0,0.6965517241379311,1,1,0.75,1.0,1.0,0.0,1.0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.5348837209302326,0,0.75,0.90265297389816,0.7433434725559362,0.25517241379310346,1,0,0.25,0.25,1.0,1.0,0.75,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.5116279069767442,0,0.0,0.10761660248181429,0.015950104800368084,0.5655172413793104,1,0,0.75,0.75,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.13953488372093026,1,0.25,0.0504920838682071,0.0,0.6206896551724138,1,0,0.75,0.25,1.0,0.75,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.7209302325581395,1,0.0,0.6991869918699186,0.33247703764292896,0.2068965517241379,0,1,0.25,0.25,0.5,1.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.6046511627906976,1,0.5,0.0612608757666524,0.015498525978562785,0.2827586206896551,0,1,0.0,0.25,1.0,1.0,0.5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
0.9302325581395348,0,0.0,0.05227499643417487,0.0031291004209055423,0.8482758620689655,1,1,0.25,0.75,1.0,0.75,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.2325581395348837,0,0.5,0.39766081871345027,0.29388408908883323,0.39999999999999997,1,0,0.75,1.0,1.0,0.0,0.5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5581395348837208,0,0.0,0.774497218656397,0.6336545507216742,0.9379310344827586,0,1,0.75,1.0,1.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.11627906976744184,1,0.75,0.0,0.0,0.39999999999999997,1,0,0.5,0.0,1.0,0.75,0.75,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.5581395348837208,1,0.5,0.9992155184709741,0.7574190992280558,0.9586206896551724,1,0,0.25,0.0,0.5,1.0,0.5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.6046511627906976,1,0.0,0.860504920838682,0.6179323654209907,0.2689655172413793,1,1,0.5,0.75,0.5,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9534883720930232,1,0.0,0.17843388960205392,0.06360658112230119,0.6482758620689656,1,0,1.0,1.0,0.75,0.25,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.37209302325581395,1,0.75,0.04000855798031665,0.014966003783037682,0.703448275862069,1,0,0.25,0.0,0.25,1.0,0.75,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.8139534883720929,0,0.25,0.02631578947368421,0.00011715488301553001,0.06206896551724138,1,1,0.5,0.25,0.5,0.0,0.25,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.5813953488372092,1,0.5,0.3899586364284695,0.2922013189509739,0.9103448275862069,0,0,0.25,0.0,1.0,1.0,0.5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0.9069767441860466,0,0.25,0.045642561688774785,0.0,0.020689655172413793,1,0,0.75,1.0,0.25,1.0,0.25,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.09302325581395343,0,0.5,0.16994722578804736,0.0685632977182489,0.4551724137931034,0,1,0.75,0.75,1.0,0.0,0.5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6046511627906976,0,0.5,0.03387533875338754,0.006028151253344244,0.5931034482758621,1,0,0.75,1.0,0.75,0.25,0.5,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.6744186046511627,1,0.75,0.07502496077592355,0.0,0.013793103448275862,1,0,0.75,0.5,1.0,1.0,0.75,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.34883720930232553,1,0.0,0.2739980031379261,0.1785610824259155,0.3310344827586207,1,0,0.25,1.0,0.5,0.25,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7209302325581395,0,0.0,0.06660961346455568,0.0,0.006896551724137931,1,1,0.0,0.0,0.0,0.75,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0.7906976744186047,0,0.25,0.16752246469833118,0.13913100898045433,0.9241379310344828,1,0,0.25,1.0,0.25,0.0,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.627906976744186,1,0.0,0.05070603337612323,0.0,0.1724137931034483,1,1,0.0,0.25,0.75,1.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.4651162790697674,1,0.25,0.06896305805163314,0.0,0.6551724137931035,1,1,0.75,0.75,0.25,0.75,0.25,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.5348837209302326,1,0.0,0.16787904721152475,0.11410885605712048,0.25517241379310346,1,1,1.0,0.75,0.75,0.25,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.20930232558139528,1,0.25,0.18392526030523462,0.10279595453538504,0.6965517241379311,0,0,0.5,1.0,1.0,0.0,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.2325581395348837,0,0.0,0.29767508201397797,0.17436267743639555,0.034482758620689655,1,0,1.0,1.0,0.5,0.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
0.6046511627906976,0,0.0,0.1681643132220796,0.09905125845645249,0.13793103448275862,1,0,0.5,1.0,0.75,0.75,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5581395348837208,1,0.25,0.933675652545999,0.843591840907929,0.5517241379310345,1,1,0.0,0.25,0.5,0.25,0.25,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
0.9534883720930232,1,0.5,0.12965340179717585,0.09233082834892559,0.41379310344827586,1,0,0.25,0.25,0.0,0.25,0.5,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.11627906976744184,0,0.0,0.1379261161032663,0.07178186186800267,0.6827586206896552,1,1,0.5,1.0,0.25,0.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.3255813953488371,0,0.25,0.15354443018114391,0.12167280132235914,0.9655172413793104,1,0,0.75,0.75,1.0,0.5,0.25,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.6511627906976745,0,0.25,0.17422621594636997,0.08683519929110647,0.7793103448275862,1,0,0.75,1.0,0.25,0.0,0.25,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4418604651162791,1,0.0,0.15254599914420197,0.11772787689790912,0.8413793103448276,1,0,0.75,1.0,0.0,0.75,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.4418604651162791,0,0.75,0.0017829125659677703,0.0,0.38620689655172413,1,0,0.25,0.25,0.75,0.75,0.75,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.11627906976744184,1,0.5,0.901654542861218,0.8137130855614063,0.23448275862068962,1,0,0.75,0.25,0.0,0.25,0.5,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.41860465116279066,0,0.5,0.18157181571815717,0.09733866707564373,0.49655172413793097,1,1,1.0,0.0,0.25,0.0,0.5,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0.18604651162790697,1,0.25,0.14384538582227926,0.03515285517100353,0.25517241379310346,0,0,0.75,0.0,0.5,0.0,0.25,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.39534883720930225,1,0.0,0.0727428326914848,0.04325571289811361,0.3448275862068965,1,1,0.75,0.75,0.25,0.0,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.13953488372093026,0,0.0,0.09406646698045928,0.0008435151577117772,0.0896551724137931,0,0,0.75,0.5,0.25,0.5,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.16279069767441856,0,0.25,0.08030238197118814,0.030221699640441024,0.6551724137931035,0,1,1.0,0.75,1.0,0.25,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.34883720930232553,0,0.0,0.18228498074454427,0.034198575396622535,0.6068965517241379,1,1,0.75,0.25,0.5,1.0,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0.2790697674418604,0,0.25,0.011196690914277566,0.0,0.5655172413793104,1,1,1.0,0.25,1.0,0.5,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.39534883720930225,0,0.0,0.07659392383397517,0.023633335037404363,0.4206896551724138,1,1,0.0,1.0,0.5,1.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
0.09302325581395343,1,0.0,0.3652831265154757,0.26471252321796773,0.22758620689655168,1,1,0.0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
0.2558139534883721,0,0.0,0.16645271715875054,0.10677922055791286,0.020689655172413793,1,1,0.5,0.25,1.0,0.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.3023255813953488,1,0.5,0.017401226643845386,0.0,0.12413793103448274,1,1,1.0,0.5,1.0,0.0,0.5,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
0.4418604651162791,0,0.75,0.0671801454856654,0.015587989707411015,0.6275862068965518,1,1,1.0,1.0,0.75,0.0,0.75,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.9767441860465116,1,0.25,0.11695906432748537,0.05077705638771024,0.7241379310344828,1,0,0.5,1.0,0.5,0.5,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.4651162790697674,0,0.25,0.48202824133504485,0.2771650222381269,0.9103448275862069,0,1,0.0,0.5,1.0,0.0,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.4418604651162791,0,0.0,0.2105263157894737,0.1647389363188658,0.24137931034482757,1,1,0.0,0.75,0.5,0.25,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.5348837209302326,0,0.0,0.11645984880901439,0.05736116081318271,0.16551724137931034,1,0,0.75,0.25,0.75,1.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
0.046511627906976716,1,0.0,0.5917130223933817,0.5536398957108533,0.5379310344827587,0,1,1.0,0.0,0.75,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.4651162790697674,0,0.0,0.1144629867351305,0.09875304602695842,0.5931034482758621,0,0,0.5,0.75,0.25,0.25,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.6976744186046511,0,0.25,0.1265867921837113,0.08870967741935484,0.9862068965517242,0,1,0.75,0.75,1.0,0.25,0.25,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.34883720930232553,0,0.0,0.16795036371416344,0.03136342722764686,0.041379310344827586,1,0,0.5,0.25,0.5,0.5,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.2325581395348837,1,1.0,0.04229068606475539,0.0,0.4275862068965517,0,0,0.25,0.0,0.0,0.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0.41860465116279066,0,0.0,0.1372842675795179,0.007928190446977831,0.8482758620689655,0,1,1.0,1.0,0.5,1.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
0.9767441860465116,0,0.25,0.07431179574953645,0.0,0.47586206896551725,1,1,0.75,0.0,0.0,0.75,0.25,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
0.9767441860465116,1,0.0,0.9439452289259733,0.5994240239933202,0.3448275862068965,1,0,1.0,1.0,0.0,0.25,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
0.7441860465116279,1,0.5,0.15432891171016971,0.05267709558134384,0.41379310344827586,1,1,0.5,0.5,0.5,0.5,0.5,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0.06976744186046513,1,0.75,0.21958351162458992,0.202260450215565,0.9172413793103449,0,0,0.75,0.25,0.0,0.75,0.75,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.6046511627906976,0,0.25,0.17650834403080873,0.07016086430482424,0.5448275862068966,0,1,1.0,1.0,0.25,0.25,0.25,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.627906976744186,0,0.5,0.019469405220367997,0.0,0.7241379310344828,1,0,0.25,0.0,0.5,0.75,0.5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6511627906976745,1,0.0,0.007345599771787198,0.0,0.6275862068965518,1,1,1.0,0.25,0.25,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0.11627906976744184,1,0.0,0.10890029952931107,0.011521650222381274,0.7172413793103448,0,1,0.25,0.25,0.25,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
0.39534883720930225,1,0.0,0.05940664669804592,0.0,0.6689655172413793,1,0,0.25,0.75,0.75,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
0.4651162790697674,1,0.5,0.15311653116531165,0.09564524649387388,0.9448275862068966,1,0,0.75,0.0,0.25,1.0,0.5,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
0.046511627906976716,1,0.5,0.0847240051347882,0.02081096740112129,0.9103448275862069,0,1,0.75,0.5,1.0,0.0,0.5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.6744186046511627,1,0.0,0.17066039081443446,0.15186680980863285,0.8,0,0,0.5,0.75,0.0,0.25,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.6744186046511627,0,0.0,0.3767650834403081,0.3018250600685037,0.896551724137931,0,0,0.5,0.0,1.0,0.75,0.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.5581395348837208,1,0.0,0.043503066609613464,0.0,0.3172413793103448,0,0,0.5,0.5,0.75,0.5,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.18604651162790697,0,0.0,0.14505776636713735,0.11573411379786311,0.7172413793103448,1,1,0.25,1.0,0.75,0.75,0.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.11627906976744184,0,0.0,0.16253030951362143,0.12770521275326757,0.05517241379310345,1,1,0.0,0.5,0.0,0.25,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0.4883720930232558,0,0.0,0.08272714306090428,0.034475486938295594,0.6482758620689656,1,0,0.0,0.0,0.5,0.5,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.09302325581395343,1,0.0,0.03530166880616174,0.0008946372884821863,0.9310344827586207,0,1,0.25,1.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.6976744186046511,1,0.0,0.1676650977036086,0.15677666445137434,0.5103448275862069,0,0,0.75,0.25,1.0,0.25,0.0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0.0,0,0.0,0.06026244472971046,0.03025365097217253,0.35172413793103446,1,0,0.5,1.0,0.25,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
0.37209302325581395,0,0.0,0.0014976465554129292,0.0,0.8413793103448276,1,1,0.25,0.25,0.5,0.5,0.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
